Date,SeasonNumber,SeasonVersion,Player,MatchId,Map,Category,Playlist,Input,Queue,PreCsr,PostCsr,WinningTeam,WinningTeamCSR,WinningTeamMMR,WinningTeamScore,WinningTeamFinalScore,WinningTeamWinPercentChance,LosingTeam,LosingTeamCSR,LosingTeamMMR,LosingTeamScore,LosingTeamFinalScore,LosingTeamWinPercentChance,Rank,WasAtStart,WasAtEnd,WasInProgressJoin,Mmr,Outcome,Accuracy,DamageDone,DamageTaken,ShotsFired,ShotsLanded,ShotsMissed,KD,KDA,TotalKills,KillsMelee,KillsGrenade,KillsHeadshot,KillsPower,AssistsEmp,AssistsDriver,AssistsCallout,Deaths,Assists,Betrayals,Suicides,MaxSpree,VehicleDestroys,VehicleHijacks,ExpectedKills,ExpectedDeaths,Score,Perfects,Medals,LengthSeconds
"2024-08-01 02:45:03",8,1,"l Jordo l",b53ab3e9-2bb5-4565-b21f-8e6559d7abcb,"Empyrean - Ranked","Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,53.61,2540,3454,97,52,45,0.67,-3.66,8,1,0,5,2,0,0,3,12,1,0,0,6,0,0,4,10,880,0,6,319
"2024-08-01 02:52:53",8,1,"l Jordo l",bba5a04a-ae29-4dfb-88d7-cd5080ae0380,Interference,"Doubles Slayer","Ranked Doubles",CrossPlay,Open,0,0,,,,,,,,,,,,,3,1,1,0,,Loss,57.69,4034,4799,208,120,88,0.65,-5.66,11,1,0,8,1,0,0,1,17,1,0,0,3,0,0,9,11,1160,0,14,480
"2024-08-03 00:46:01",8,1,"l Jordo l",3d607495-1b6f-4e4c-ad8d-79bf1a91ee23,"Aquarius - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1400,1411,,,,,,,,,,,,,2,1,1,1,,Win,59.24,4131,3572,157,93,64,1.50,7.00,15,3,1,10,0,0,0,6,10,6,0,0,8,0,0,11,11,1860,0,16,425
"2024-08-03 00:54:41",8,1,"l Jordo l",715e34be-0005-47d7-92b4-ea6564f1197d,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Draw,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,41
"2024-08-03 01:04:30",8,1,"l Jordo l",1baf5646-d3db-4c71-bf2a-13c72869318b,"Live Fire - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Draw,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,42
"2024-08-06 01:15:01",8,1,"l Jordo l",25ce63b0-8de5-4788-8555-5acccb679929,Interference,Strongholds,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,0,,Draw,0,0,140,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,78
"2024-08-06 01:18:42",8,1,"l Jordo l",5af7b0e9-036f-4973-9c51-29038577fd1a,"Recharge - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1411,1421,,,,,,,,,,,,,1,1,1,0,,Win,57.36,6009,6253,258,148,110,0.94,3.00,16,3,0,8,0,0,0,15,17,12,0,0,3,0,0,20,18,2575,0,12,721
"2024-08-06 01:32:08",8,1,"l Jordo l",97cb5df8-d3aa-4079-a1c3-1a23a0a7ae67,"Recharge - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1421,1416,,,,,,,,,,,,,8,1,1,0,,Loss,57.74,9202,8071,381,220,161,1.23,9.33,32,3,2,21,0,0,0,11,26,10,0,1,4,0,0,26,24,3775,0,28,935
"2024-08-06 01:48:42",8,1,"l Jordo l",b8996ac2-cc58-419d-a829-305de046d991,Interference,Slayer,"Ranked Arena",CrossPlay,Open,1416,1411,,,,,,,,,,,,,5,1,1,0,,Loss,59.67,4623,4213,181,108,73,1.15,3.33,15,1,0,12,1,0,0,4,13,4,0,0,4,0,0,13,12,1740,0,12,480
"2024-08-06 01:58:49",8,1,"l Jordo l",7a953c51-4b54-470b-990c-c21b8e154403,Interference,Strongholds,"Ranked Arena",CrossPlay,Open,1411,1406,,,,,,,,,,,,,5,1,1,0,,Loss,62.16,4057,4387,185,115,70,0.53,-5.33,8,0,0,7,0,0,0,8,15,5,0,0,2,0,0,13,12,1280,0,8,476
"2024-08-06 02:10:35",8,1,"l Jordo l",792fcae6-1267-4566-af96-d3b9a68dc773,"Aquarius - Ranked",CTF,"Ranked Arena",CrossPlay,Open,1406,1419,,,,,,,,,,,,,2,1,1,0,,Win,65.33,3938,3212,150,98,52,2.50,10.66,15,1,1,12,0,0,0,5,6,5,0,0,6,0,0,10,7,2250,0,13,376
"2024-08-06 02:18:51",8,1,"l Jordo l",a555d5a3-6bde-440d-bfe5-9c3350c62989,"Forbidden - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1419,1431,,,,,,,,,,,,,1,1,1,0,,Win,60.85,5331,3833,189,115,74,1.70,9.66,17,2,1,13,1,0,0,11,10,8,0,0,4,0,0,14,12,2645,0,21,511
"2024-08-06 02:28:40",8,1,"l Jordo l",bc3fc771-333e-46b1-85f1-9e9ad25e8f32,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1431,1425,,,,,,,,,,,,,6,1,1,0,,Loss,59.34,5604,5726,182,108,74,1.00,2.66,19,2,0,16,2,0,0,6,19,8,0,0,3,0,0,20,19,2410,0,14,753
"2024-08-06 02:42:16",8,1,"l Jordo l",9f3090c9-76b7-484b-99c8-a1d8d22d27ff,"Forbidden - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1425,1419,,,,,,,,,,,,,7,1,1,0,,Loss,55.36,5183,6367,233,129,104,0.75,-3.33,15,1,1,13,1,0,0,13,20,5,0,0,3,0,0,18,17,2040,0,17,697
"2024-08-06 02:54:47",8,1,"l Jordo l",12543621-daf7-4ac3-a7b9-4db07c7a897e,"Live Fire - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1419,1429,,,,,,,,,,,,,1,1,1,0,,Win,67.2,3985,4097,125,84,41,0.92,1.00,12,4,0,7,0,0,0,9,13,6,0,0,2,0,0,16,12,2450,0,12,576
"2024-08-06 03:06:22",8,1,"l Jordo l",c45de4af-a7d8-4f50-b952-5e7b13282b50,"Live Fire - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1429,1439,,,,,,,,,,,,,1,1,1,0,,Win,57.07,4344,3392,191,109,82,1.22,4.33,11,1,0,8,0,0,0,5,9,7,0,0,3,0,0,16,14,1925,0,8,558
"2024-08-08 01:03:05",8,1,"l Jordo l",55550ae2-bbf6-4b3c-884a-4c064d166513,"Live Fire - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1439,1433,,,,,,,,,,,,,7,1,1,0,,Loss,62.33,9798,9075,361,225,136,1.06,5.66,34,1,1,20,1,0,0,12,32,11,0,0,4,0,0,30,28,4310,0,30,1093
"2024-08-08 01:23:59",8,1,"l Jordo l",980462fe-25fd-4f50-a7ea-39a467ca9c6f,"Solitude - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1433,1427,,,,,,,,,,,,,8,1,1,0,,Loss,50.8,5025,5655,250,127,123,1.21,5.66,17,2,1,12,0,0,0,4,14,8,0,0,4,0,0,17,16,2240,0,14,606
"2024-08-08 01:38:17",8,1,"l Jordo l",f81612b1-c719-431c-88a1-f188d3447386,Interference,Strongholds,"Ranked Arena",CrossPlay,Open,1427,1427,,,,,,,,,,,,,5,1,0,0,,Left,64.38,5234,4568,219,141,78,1.29,6.00,18,0,0,14,0,0,0,4,14,6,0,0,7,0,0,15,16,2515,0,11,617
"2024-08-08 01:49:08",8,1,"l Jordo l",54148349-84df-4d0c-af4b-e818e4b5d1b8,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1427,1421,,,,,,,,,,,,,5,1,1,0,,Loss,60.43,5904,6435,235,142,93,0.89,0.00,17,1,1,12,0,0,0,9,19,6,0,0,4,0,0,19,20,2240,0,14,771
"2024-08-08 02:04:17",8,1,"l Jordo l",4fd31e55-0cf9-4dc7-a528-016d5ebfce53,"Solitude - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1421,1414,,,,,,,,,,,,,8,1,1,0,,Loss,50.99,3117,4012,151,77,74,0.33,-7.33,5,2,0,3,0,0,0,10,15,8,0,0,1,0,0,12,12,1000,0,4,481
"2024-08-08 02:13:27",8,1,"l Jordo l",b011c7a7-e7c4-4537-af80-190ee04dfacc,"Live Fire - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1414,1408,,,,,,,,,,,,,5,1,1,0,,Loss,59.86,4018,4417,147,88,59,0.80,-2.66,12,1,0,11,0,0,0,1,15,1,0,0,3,0,0,13,14,1410,0,11,518
"2024-08-08 02:23:02",8,1,"l Jordo l",b444fccf-5d21-4195-bee3-7b24bcbcb82a,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1408,1402,,,,,,,,,,,,,5,1,1,0,,Loss,57.14,3099,3219,126,72,54,0.69,-3.66,9,1,1,7,1,0,0,2,13,1,0,0,2,0,0,10,11,970,0,7,438
"2024-08-08 02:32:22",8,1,"l Jordo l",062f0602-c088-4608-aba4-c5c7313e37a4,"Recharge - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1402,1397,,,,,,,,,,,,,5,1,1,0,,Loss,57.19,7112,6660,285,163,122,1.53,11.33,26,2,2,15,0,0,0,4,17,7,0,0,6,0,0,21,19,3640,0,15,771
"2024-08-08 02:46:01",8,1,"l Jordo l",e84242a9-9f28-4cfd-a474-63ba013815d2,"Live Fire - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1397,1407,,,,,,,,,,,,,2,1,1,0,,Win,64.29,8333,7027,294,189,105,1.22,8.66,22,2,1,18,0,0,0,23,18,14,0,0,4,0,0,26,22,3580,0,23,863
"2024-08-10 00:55:08",8,1,"l Jordo l",a90dfc1f-f838-4489-8ddc-9a8dd4ddc6b6,"Live Fire - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1407,1402,,,,,,,,,,,,,5,1,1,0,,Loss,56.16,4951,3920,219,123,96,1.50,6.33,18,2,0,12,0,0,0,4,12,1,0,0,4,0,0,14,13,2040,0,16,507
"2024-08-10 01:04:35",8,1,"l Jordo l",066a6bd3-29c4-43e9-99d9-0b15a18cef93,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1402,1397,,,,,,,,,,,,,5,1,1,0,,Loss,62.23,6845,5074,233,145,88,1.27,6.00,19,1,0,15,1,0,0,5,15,6,0,0,6,0,0,18,19,2300,0,23,751
"2024-08-10 01:18:06",8,1,"l Jordo l",a607faf3-bfe9-4497-bcd7-607711519bd0,Interference,"King of the Hill","Ranked Arena",CrossPlay,Open,1397,1391,,,,,,,,,,,,,5,1,1,0,,Loss,30.39,1457,1826,102,31,71,0.50,-2.66,3,0,0,3,0,0,0,0,6,1,0,0,2,0,0,10,9,425,0,5,343
"2024-08-10 01:25:51",8,1,"l Jordo l",80e892a8-26cc-482f-b878-880a0950f773,"Live Fire - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1391,1402,,,,,,,,,,,,,4,1,1,0,,Win,58.15,7101,4655,270,157,113,2.00,17.66,24,2,0,20,1,0,0,15,12,17,0,0,7,0,0,23,19,3625,0,15,775
"2024-08-10 01:41:00",8,1,"l Jordo l",2cd78711-bcee-45f5-b404-3dcf9ac5ab4f,"Live Fire - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1402,1402,,,,,,,,,,,,,5,1,0,0,,Left,65.22,1246,1098,46,30,16,2.50,3.33,5,1,0,4,0,0,0,1,2,1,0,0,4,0,0,4,4,660,0,4,159
"2024-08-10 01:45:59",8,1,"l Jordo l",3fa47e45-d5cb-48ee-ae08-334ebc56e258,"Recharge - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1402,1397,,,,,,,,,,,,,7,1,1,0,,Loss,56.66,7272,6288,293,166,127,1.22,6.00,22,0,0,19,0,0,0,7,18,6,0,0,4,0,0,21,19,2870,0,26,728
"2024-08-10 02:00:11",8,1,"l Jordo l",b41d3f51-6d93-4a57-a6b4-6fbbcb82a732,"Aquarius - Ranked",CTF,"Ranked Arena",CrossPlay,Open,1397,1392,,,,,,,,,,,,,7,1,1,0,,Loss,58.68,6177,6473,242,142,100,1.06,4.66,18,5,2,10,0,0,0,14,17,11,0,0,3,0,0,19,18,2695,0,14,735
"2024-08-10 02:13:16",8,1,"l Jordo l",0c69041e-9f43-4868-8e9f-8e9275496463,"Live Fire - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1392,1402,,,,,,,,,,,,,3,1,1,0,,Win,59.35,4578,4217,155,92,63,0.73,-0.33,11,0,1,8,0,0,0,8,15,11,0,0,2,0,0,12,10,1730,0,11,424
"2024-08-10 02:21:08",8,1,"l Jordo l",c3f4e758-c5d5-4be3-a283-246ca1fd35ae,"Solitude - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1402,1397,,,,,,,,,,,,,6,1,1,0,,Loss,59.48,5747,6372,232,138,94,0.95,1.66,20,0,1,16,0,0,0,9,21,8,0,0,4,0,0,20,18,2765,0,20,684
"2024-08-10 02:35:48",8,1,"l Jordo l",2b8b193d-f6fa-4bd3-a9e3-5b759cac8c95,"Recharge - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1397,1392,,,,,,,,,,,,,5,1,1,0,,Loss,60,13385,11951,465,279,186,1.18,14.33,45,9,1,34,0,0,0,25,38,22,0,0,4,0,0,40,35,6645,0,50,1399
"2024-08-10 03:00:34",8,1,"l Jordo l",827c04f8-1e35-495a-9514-458272dc333b,"Solitude - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1392,1388,,,,,,,,,,,,,7,1,1,0,,Loss,58.08,4581,4465,167,97,70,1.06,4.00,18,2,1,12,0,0,0,11,17,9,0,0,6,0,0,15,15,2460,0,14,571
"2024-08-10 03:11:04",8,1,"l Jordo l",4c7202d1-ad38-47ee-9b8c-e3aecd9bc96a,"Aquarius - Ranked",CTF,"Ranked Arena",CrossPlay,Open,1388,1384,,,,,,,,,,,,,5,1,1,0,,Loss,57.36,5250,7312,197,113,84,0.79,-3.33,19,6,1,9,0,0,0,5,24,5,0,0,3,0,0,16,21,2630,0,13,749
"2024-08-10 16:19:29",8,1,"l Jordo l",e97a0f54-2edc-4533-b0f7-5083cb36cded,"Streets - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1384,1395,,,,,,,,,,,,,1,1,1,0,,Win,54.38,5185,4580,217,118,99,0.94,1.00,15,3,0,11,0,0,0,14,16,6,0,0,4,0,0,15,13,1940,0,15,533
"2024-08-10 16:29:54",8,1,"l Jordo l",5c0f9b67-f2d7-42b5-867b-9b16decd4ffa,"Recharge - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1395,1389,,,,,,,,,,,,,5,1,1,0,,Loss,61.08,4725,4712,185,113,72,0.67,-1.66,10,0,0,8,0,0,0,7,15,10,0,0,3,0,0,16,15,1820,0,12,594
"2024-08-10 16:41:05",8,1,"l Jordo l",07e8194d-279a-43e9-ab64-1b894c31f463,"Aquarius - Ranked",CTF,"Ranked Arena",CrossPlay,Open,1389,1389,,,,,,,,,,,,,5,1,0,0,,Left,60.8,5018,4953,199,121,78,1.21,4.00,17,2,0,12,0,0,0,12,14,3,0,0,6,0,0,15,16,2070,0,14,620
"2024-08-10 16:54:29",8,1,"l Jordo l",3079e9aa-85a9-41fe-bdd9-a8acb4085930,"Streets - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1389,1401,,,,,,,,,,,,,3,1,1,0,,Win,62.44,5485,3081,205,128,77,1.88,9.33,15,2,0,8,0,0,0,10,8,7,0,0,5,0,0,17,12,2020,0,12,536
"2024-08-13 00:54:29",8,1,"l Jordo l",c70ecb65-b3be-4378-9f7a-a2394f87bac7,"Streets - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1401,1396,,,,,,,,,,,,,7,1,1,0,,Loss,55.47,5895,5325,265,147,118,1.00,3.33,19,2,0,15,0,0,0,15,19,10,0,0,3,0,0,21,19,2680,0,19,752
"2024-08-13 01:08:07",8,1,"l Jordo l",6c38fe80-f0bc-4729-a70a-9bb1b6bdd9fa,"Live Fire - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1396,1396,,,,,,,,,,,,,5,1,0,0,,Left,54.69,1890,2207,64,35,29,0.38,-4.33,3,1,0,2,0,0,0,1,8,2,0,0,2,0,0,6,8,460,0,3,274
"2024-08-13 01:14:15",8,1,"l Jordo l",1ebb5e88-a4bc-4f51-96d6-28dcb25d3939,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1396,1407,,,,,,,,,,,,,2,1,1,0,,Win,62.45,6514,5422,269,168,101,1.12,5.33,19,1,0,16,0,0,0,11,17,10,0,0,4,0,0,20,18,2535,0,21,752
"2024-08-13 01:28:05",8,1,"l Jordo l",1cc63614-f91a-47ae-9000-53651a432a2b,"Streets - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1407,1417,,,,,,,,,,,,,3,1,1,0,,Win,65.85,7741,6405,328,216,112,1.09,6.66,24,0,1,21,0,0,0,10,22,14,0,0,4,0,0,24,21,3400,0,25,842
"2024-08-13 01:45:11",8,1,"l Jordo l",5d9d2ebd-50b8-4cbf-8c4a-52a31ac7993e,"Live Fire - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1417,1427,,,,,,,,,,,,,1,1,1,0,,Win,51.76,6697,6490,255,132,123,1.00,3.33,23,2,1,18,0,0,0,13,23,10,0,0,3,0,0,24,21,3230,0,20,827
"2024-08-13 02:00:28",8,1,"l Jordo l",e7d776c9-c540-4bb9-b7f3-1e1025e240ae,Interference,Strongholds,"Ranked Arena",CrossPlay,Open,1427,1420,,,,,,,,,,,,,5,1,1,0,,Loss,45.13,3267,5611,195,88,107,0.20,-15.00,4,0,0,4,0,0,0,9,20,3,0,1,1,0,0,14,17,915,0,4,606
"2024-08-13 02:11:40",8,1,"l Jordo l",f42d37a5-f325-45d2-ac8b-6ff0769402de,"Forbidden - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1420,1414,,,,,,,,,,,,,5,1,1,0,,Loss,51.53,4413,4850,229,118,111,0.67,-2.33,10,0,0,9,0,0,0,11,15,8,0,0,2,0,0,19,19,1580,0,10,748
"2024-08-13 02:25:14",8,1,"l Jordo l",c529d576-4388-4b22-9b08-dc66a5753a16,"Recharge - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1414,1408,,,,,,,,,,,,,7,1,1,0,,Loss,56.91,9702,8997,376,214,162,0.93,1.66,26,6,6,10,0,0,0,19,28,11,0,0,4,0,0,28,26,3545,0,24,1011
"2024-08-13 02:51:34",8,1,"l Jordo l",499263dc-b6f1-4a18-8d06-33f70a9c80c6,Interference,Strongholds,"Ranked Arena",CrossPlay,Open,1408,1402,,,,,,,,,,,,,5,1,1,0,,Loss,53.51,4004,3429,185,99,86,1.10,3.00,11,1,0,9,0,0,0,6,10,6,0,0,4,0,0,11,12,1585,0,14,443
"2024-08-13 02:59:53",8,1,"l Jordo l",287c841e-779d-490b-a31e-0c6e0b4bcf1a,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1402,1402,,,,,,,,,,,,,3,1,1,0,,Draw,55.96,8579,8219,277,155,122,1.26,9.66,29,4,0,23,3,0,0,10,23,11,0,0,5,0,0,27,26,3700,0,28,1055
"2024-08-14 09:54:27",8,1,"l Jordo l",193bc094-927e-4dce-a5f8-8fba554b3860,"Illusion - Ranked",Slayer,"Ranked Slayer",CrossPlay,Open,0,0,,,,,,,,,,,,,8,1,1,0,,Loss,54.46,4692,3709,202,110,92,0.77,-1.00,10,1,0,8,0,0,0,3,13,6,0,0,2,0,0,14,13,1330,0,11,592
"2024-08-15 00:39:21",8,1,"l Jordo l",de0198f9-17ff-4ee7-9681-cb84a749542c,"Solitude - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1402,1412,,,,,,,,,,,,,1,1,1,0,,Win,59.44,3970,2776,143,85,58,1.67,8.33,15,1,0,12,0,0,0,8,9,7,0,0,4,0,0,11,10,1930,0,16,396
"2024-08-15 00:46:52",8,1,"l Jordo l",87910765-a387-4ba9-abdc-7cbf87380101,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1412,1423,,,,,,,,,,,,,3,1,1,0,,Win,63.95,7182,5690,258,165,93,1.31,8.66,21,1,0,15,1,0,0,5,16,11,0,0,5,0,0,19,19,2725,0,24,754
"2024-08-15 01:00:33",8,1,"l Jordo l",754b8ab3-b0ea-4c5f-9cd0-bbc582633cf1,"Live Fire - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1423,1423,,,,,,,,,,,,,5,1,1,0,,Loss,64.53,4978,4751,172,111,61,1.13,4.00,17,2,0,13,0,0,0,8,15,6,0,0,4,0,0,16,16,2230,0,13,599
"2024-08-15 01:11:41",8,1,"l Jordo l",c908d599-546f-4f52-9e5b-7e7a45a1adc1,"Solitude - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1423,1417,,,,,,,,,,,,,7,1,1,0,,Loss,51.53,4850,5515,229,118,111,1.00,2.00,19,1,0,17,0,0,0,5,19,6,0,0,3,0,0,19,18,2450,0,12,685
"2024-08-15 01:24:53",8,1,"l Jordo l",17370dc2-dbe3-43e0-967a-fe297bf4262b,"Forbidden - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1417,1411,,,,,,,,,,,,,7,1,1,0,,Loss,59.92,5534,4905,242,145,97,1.00,3.00,17,0,0,17,1,0,0,8,17,9,0,0,4,0,0,17,17,2380,0,15,671
"2024-08-15 01:38:43",8,1,"l Jordo l",ccf22ab2-cdcd-44f5-b5a0-9f5173747ead,Interference,Strongholds,"Ranked Arena",CrossPlay,Open,1411,1404,,,,,,,,,,,,,5,1,1,0,,Loss,58,7148,6595,300,174,126,0.84,1.00,16,1,0,15,0,0,0,10,19,12,0,0,3,0,0,21,21,2750,0,13,806
"2024-08-15 01:53:41",8,1,"l Jordo l",05f03aec-7171-413e-bea2-44d075ba0ed7,Interference,"King of the Hill","Ranked Arena",CrossPlay,Open,1404,1414,,,,,,,,,,,,,3,1,1,0,,Win,56.65,4770,2996,203,115,88,2.43,12.66,17,1,0,13,0,0,0,11,7,8,0,0,5,0,0,15,12,2710,0,19,491
"2024-08-15 02:06:14",8,1,"l Jordo l",0022f458-3733-41c9-ae9a-f1569a61984d,"Recharge - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,0,0,,,,,,,,,,,,,1,1,1,1,,Draw,0,0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,33
"2024-08-15 02:08:14",8,1,"l Jordo l",7914bfbd-248f-45c1-bc54-98a75567cc81,"Live Fire - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1414,1424,,,,,,,,,,,,,1,1,1,0,,Win,67.71,6595,6227,223,151,72,1.10,6.33,22,2,0,15,0,0,0,11,20,13,0,0,5,0,0,19,18,3385,0,22,702
"2024-08-15 02:21:12",8,1,"l Jordo l",c89b9362-872b-443a-9fa8-058ac5b7624d,"Recharge - Ranked",Strongholds,"Ranked Arena",CrossPlay,Open,1424,1433,,,,,,,,,,,,,1,1,1,0,,Win,65.37,5606,4807,205,134,71,1.06,4.00,17,1,1,14,0,0,0,6,16,9,0,0,3,0,0,17,16,2635,0,18,638
"2024-08-15 02:34:40",8,1,"l Jordo l",9bb4abf8-e11c-405c-b77b-ee6be9960799,"Streets - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1433,1426,,,,,,,,,,,,,6,1,1,0,,Loss,63.14,6020,7466,236,149,87,0.91,-0.66,20,2,0,16,0,0,0,5,22,4,0,0,4,0,0,23,21,2530,0,12,832
"2024-08-15 02:51:41",8,1,"l Jordo l",2b60f5b5-3da8-44df-89c7-d3742136b09b,"Recharge - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1426,1435,,,,,,,,,,,,,3,1,1,0,,Win,53.23,6923,5704,248,132,116,1.27,6.33,19,2,0,16,0,0,0,3,15,7,0,0,5,0,0,22,18,2780,0,19,731
"2024-08-17 01:05:29",8,1,"l Jordo l",4d7db89f-6001-4d24-9b85-ab5555468c15,"Solitude - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1435,1444,,,,,,,,,,,,,3,1,1,0,,Win,60,970,861,30,18,12,1.33,1.33,4,1,0,3,0,0,0,0,3,1,0,0,2,0,0,5,3,450,0,1,157
"2024-08-17 01:09:44",8,1,"l Jordo l",14099537-052d-403e-9ead-2dd7e821e5d3,"Recharge - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1444,1453,,,,,,,,,,,,,1,1,1,0,,Win,55.84,4366,3543,197,110,87,1.56,6.33,14,3,0,10,0,0,0,11,9,4,0,0,3,0,0,15,12,1710,0,11,510
"2024-08-17 01:19:21",8,1,"l Jordo l",05db16f8-36fc-435f-b9da-dedb233321f2,"Recharge - Ranked","King of the Hill","Ranked Arena",CrossPlay,Open,1453,1463,,,,,,,,,,,,,3,1,1,0,,Win,55.07,1691,1549,69,38,31,1.25,2.00,5,0,0,2,0,0,0,3,4,3,0,0,2,0,0,7,5,680,0,4,222
"2024-08-17 01:25:09",8,1,"l Jordo l",df9a5cfd-543b-431a-9c7d-22ad508a1189,"Solitude - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1463,1472,,,,,,,,,,,,,2,1,1,0,,Win,55.49,3525,3869,164,91,73,1.09,3.33,12,1,0,8,0,0,0,4,11,7,0,0,4,0,0,12,11,1590,0,10,454
"2024-08-17 01:35:47",8,1,"l Jordo l",fab39492-e8d8-4a34-a095-1aeb82241a4b,"Streets - Ranked",Oddball,"Ranked Arena",CrossPlay,Open,1472,1480,,,,,,,,,,,,,2,1,1,0,,Win,57.88,9072,7903,349,202,147,1.00,3.33,28,0,3,19,0,0,0,11,28,10,0,0,5,0,0,26,24,3800,0,26,942
"2024-08-17 01:54:24",8,1,"l Jordo l",045c2c1f-516a-4933-880a-b92d450fa045,"Argyle - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1480,1480,,,,,,,,,,,,,6,1,0,0,,Left,66.67,370,792,6,4,2,0.00,-3.00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,141
"2024-08-17 01:56:47",8,1,"l Jordo l",90342880-e7ab-48e9-9c43-bbb3c469565b,"Recharge - Ranked",Slayer,"Ranked Arena",CrossPlay,Open,1480,1488,,,,,,,,,,,,,4,1,1,0,,Win,55.56,4021,4618,198,110,88,0.56,-3.00,9,0,1,5,0,0,0,6,16,12,0,0,2,0,0,12,12,1560,0,4,467
"2024-08-17 02:06:10",8,1,"l Jordo l",67f225a1-470f-406f-b785-4f61012c2682,"Empyrean - Ranked","CTF 3 Captures","Ranked Arena",CrossPlay,Open,1488,1488,,,,,,,,,,,,,5,1,0,1,,Left,71.43,690,559,21,15,6,2.00,1.33,2,0,0,2,0,0,0,1,1,1,0,0,2,0,0,2,3,285,0,2,117
"2024-08-17 02:08:32",8,1,"l Jordo l",32058248-602f-4638-bd2d-c4fe687be80a,Interference,"King of the Hill","Ranked Arena",CrossPlay,Open,1488,1480,,,,,,,,,,,,,7,1,1,0,,Loss,55.78,5120,4680,199,111,88,0.94,0.00,15,4,1,8,0,0,0,4,16,3,0,0,2,0,0,16,15,1765,0,9,588
